longitude,latitude,vs_mean,vs_std
50.60000000000001,35.20000000000001,3.5095783333333332,0.276686750808308
50.70000000000001,35.20000000000001,3.512510444444444,0.27747901250806273
50.80000000000001,35.20000000000001,3.514830933333333,0.2753554156777254
50.90000000000001,35.20000000000001,3.516534777777778,0.27300952568356684
51.000000000000014,35.20000000000001,3.5183731111111114,0.26947503063348066
51.100000000000016,35.20000000000001,3.5201885555555554,0.2667469224080224
51.20000000000002,35.20000000000001,3.5221848888888885,0.2656504082308219
51.30000000000002,35.20000000000001,3.523937666666667,0.26625559983165237
51.40000000000002,35.20000000000001,3.5254616666666667,0.2686246962149496
51.50000000000002,35.20000000000001,3.5267915238095235,0.27203565475699615
51.60000000000002,35.20000000000001,3.5290209523809524,0.2793797134526627
51.70000000000002,35.20000000000001,3.5318035238095242,0.2902271100729864
51.800000000000026,35.20000000000001,3.5351727619047617,0.3038892370732334
51.90000000000003,35.20000000000001,3.538592857142857,0.3178191031130042
52.00000000000003,35.20000000000001,3.541395238095238,0.3295866596965709
52.10000000000003,35.20000000000001,3.543816190476191,0.3391268977515791
52.20000000000003,35.20000000000001,3.5460871428571425,0.3478399406140635
52.30000000000003,35.20000000000001,3.547298857142857,0.35623498347242405
52.400000000000034,35.20000000000001,3.5459202857142857,0.36303303956386707
52.50000000000004,35.20000000000001,3.5411295238095235,0.366569479944849
52.60000000000004,35.20000000000001,3.5332796190476192,0.36595740424206175
52.70000000000004,35.20000000000001,3.5239028571428572,0.36183441658470533
52.80000000000004,35.20000000000001,3.5143434285714283,0.3557669433473279
52.90000000000004,35.20000000000001,3.5052054285714282,0.3492866177147928
53.00000000000004,35.20000000000001,3.496491714285714,0.34288427310885833
53.10000000000005,35.20000000000001,3.4864778095238096,0.33457177937023413
53.200000000000045,35.20000000000001,3.474360952380952,0.3229147969373267
53.30000000000005,35.20000000000001,3.4625635238095236,0.3097223810759153
53.40000000000005,35.20000000000001,3.4539596190476196,0.299141141731942
53.50000000000005,35.20000000000001,3.4487269523809525,0.29224809417407177
53.60000000000005,35.20000000000001,3.4447676190476195,0.2874755894458069
53.70000000000005,35.20000000000001,3.442470761904762,0.28405944102704495
53.80000000000005,35.20000000000001,3.442659714285714,0.28142903228942384
53.900000000000055,35.20000000000001,3.4435171999999996,0.27991023806330645
54.00000000000006,35.20000000000001,3.4455733333333334,0.2798823868289663
54.10000000000006,35.20000000000001,3.4990648402235633,0.0
49.9,35.30000000000001,3.513232666666667,0.2644457025494421
50.0,35.30000000000001,3.5128288333333337,0.26586621320539994
50.1,35.30000000000001,3.51247,0.26719657174687217
50.2,35.30000000000001,3.5112504444444443,0.27108042366697027
50.3,35.30000000000001,3.5087715555555556,0.27257072634186924
50.400000000000006,35.30000000000001,3.504868444444444,0.2716122744965686
50.50000000000001,35.30000000000001,3.502988111111111,0.2707343016581288
50.60000000000001,35.30000000000001,3.5046973333333336,0.27091150547200443
50.70000000000001,35.30000000000001,3.5088644444444443,0.27133400902183286
50.80000000000001,35.30000000000001,3.5129078888888894,0.2700352063191446
50.90000000000001,35.30000000000001,3.514493238095238,0.2667951263234098
51.000000000000014,35.30000000000001,3.516634952380952,0.26343218558763326
51.100000000000016,35.30000000000001,3.518362,0.261019705827464
51.20000000000002,35.30000000000001,3.5201303333333334,0.26068700580687126
51.30000000000002,35.30000000000001,3.521824111111111,0.26197434506340567
51.40000000000002,35.30000000000001,3.5238564444444447,0.2652568096260159
51.50000000000002,35.30000000000001,3.5255877142857144,0.26962293992633984
51.60000000000002,35.30000000000001,3.5287346666666664,0.27845741240363736
51.70000000000002,35.30000000000001,3.532755904761905,0.2906284948347376
51.800000000000026,35.30000000000001,3.5367879047619044,0.30449108564264177
51.90000000000003,35.30000000000001,3.5398518095238094,0.31760246704786815
52.00000000000003,35.30000000000001,3.5415566666666667,0.32818717812832005
52.10000000000003,35.30000000000001,3.5425194285714285,0.33672910875394774
52.20000000000003,35.30000000000001,3.543142571428571,0.34460606006291444
52.30000000000003,35.30000000000001,3.5424882857142856,0.35179396662422613
52.400000000000034,35.30000000000001,3.5392268571428573,0.3567385670579068
52.50000000000004,35.30000000000001,3.532999904761905,0.3583659065589038
52.60000000000004,35.30000000000001,3.524435714285714,0.35665027596079557
52.70000000000004,35.30000000000001,3.514787523809524,0.35217940076165827
52.80000000000004,35.30000000000001,3.5051699047619045,0.34603579600286855
52.90000000000004,35.30000000000001,3.4961361904761907,0.33949093885422044
53.00000000000004,35.30000000000001,3.4874193333333334,0.3329112097715358
53.10000000000005,35.30000000000001,3.476840476190476,0.32438865726562444
53.200000000000045,35.30000000000001,3.463963619047619,0.31265320513756273
53.30000000000005,35.30000000000001,3.451685809523809,0.2998552680088855
53.40000000000005,35.30000000000001,3.4440743809523813,0.2905680750777395
53.50000000000005,35.30000000000001,3.4403362857142854,0.2852330079014111
53.60000000000005,35.30000000000001,3.438454476190476,0.2824120751569143
53.70000000000005,35.30000000000001,3.438394761904762,0.28083484475708054
