53.075	37.225	-0.00319798453711
53.125	37.225	-0.00732811260968
53.175	37.225	-0.0118642514572
53.225	37.225	-0.0158391613513
53.275	37.225	-0.0182800702751
53.325	37.225	-0.0182338394225
53.375	37.225	-0.0155302500352
53.425	37.225	-0.010776521638
53.475	37.225	-0.00460499944165
53.525	37.225	0.00235166004859
53.575	37.225	0.00968567933887
53.625	37.225	0.0172010101378
53.675	37.225	0.0247144456953
53.725	37.225	0.0320225283504
53.775	37.225	0.038549143821
53.825	37.225	0.0433269292116
53.875	37.225	0.0453868731856
53.925	37.225	0.0437671020627
53.975	37.225	0.0380162782967
54.025	37.225	0.0281790401787
54.075	37.225	0.0143217314035
54.125	37.225	-0.00342310895212
54.175	37.225	-0.0235097557306
54.225	37.225	-0.0429294370115
54.275	37.225	-0.0586570464075
54.325	37.225	-0.0677221491933
54.375	37.225	-0.0694496557117
54.425	37.225	-0.0654380992055
54.475	37.225	-0.0573624335229
54.525	37.225	-0.0469190180302
54.575	37.225	-0.0356553457677
54.625	37.225	-0.0250199716538
54.675	37.225	-0.016432935372
54.725	37.225	-0.0112737333402
54.775	37.225	-0.00952099822462
54.825	37.225	-0.00975181534886
54.875	37.225	-0.0105034159496
54.925	37.225	-0.0103354034945
54.975	37.225	-0.00882925000042
50.025	37.175	0.00413771951571
50.075	37.175	0.00619554845616
50.125	37.175	0.00876721832901
50.175	37.175	0.0116615919396
50.225	37.175	0.0144563047215
50.275	37.175	0.0167255308479
50.325	37.175	0.0180507451296
50.375	37.175	0.0183280147612
50.425	37.175	0.017764640972
50.475	37.175	0.0165785830468
50.525	37.175	0.0149894580245
50.575	37.175	0.0131730679423
50.625	37.175	0.0112670762464
50.675	37.175	0.00940513238311
50.725	37.175	0.0077197747305
50.775	37.175	0.00627035507932
50.825	37.175	0.00504496041685
50.875	37.175	0.00402864720672
50.925	37.175	0.00320589519106
50.975	37.175	0.0025541363284
51.025	37.175	0.00204302440397
51.075	37.175	0.00164236477576
51.125	37.175	0.00132198969368
51.175	37.175	0.00106338178739
